FeatureID	Taxon	GordaRidge_Vent039_SUPRS1_2019	GordaRidge_Vent040_SUPRS2_2019	GordaRidge_BSW081_sterivex_2019	GordaRidge_BSW056_sterivex_2019_REPb	GordaRidge_Vent088_SUPRS3_2019	GordaRidge_Plume001_sterivex_2019_REPa	GordaRidge_Plume001_sterivex_2019_REPb	GordaRidge_Plume036_sterivex_2019_REPb	GordaRidge_Plume096_sterivex_2019	GordaRidge_Vent105_SUPRS9_2019	GordaRidge_Vent041_SUPRS3_2019	GordaRidge_Vent086_SUPRS1_2019	GordaRidge_Vent107_SUPRS11_2019	GordaRidge_Vent009_SUPRS1_2019	GordaRidge_Vent011_SUPRS3_2019	GordaRidge_Vent106_SUPRS10_2019	GordaRidge_Vent010_SUPRS2_2019	GordaRidge_Vent087_SUPRS2_2019
c1fdc4b38f1ccdb913a4ecc8145d966f	Unassigned	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
c20ed189e7ec2cd6a6e68fb8c5b5cfbf	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia;Opalinopsidae;Chromidina;Chromidina_sp.;	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c2111995a3ac50f9142bfe64ff925ed7	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	13	0
c2265e50b2c866c379d798c56150c5c1	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-V;Dino-Group-V_X;Dino-Group-V_XX;Dino-Group-V_XX_sp.;	0	0	0	13	39	0	0	0	0	0	0	0	0	0	0	0	0	0
c2574a82ac1ea0c965c67cf0fe77a9f8	Eukaryota;Rhizaria;Radiolaria;Radiolaria_X;Radiolaria_XX;Radiolaria_XXX;Radiolaria_XXXX;Radiolaria_XXXX_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
c2605a681939f1a77a666c9bfc1955fe	Eukaryota;Alveolata;Ciliophora;Karyorelictea;Karyorelictea_X;Trachelocercidae;Trachelocercidae_X;Trachelocercidae_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
c2778cdd167f472eb64b6e4111b79ab5	Unassigned	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c27beaeb619ba3a72f9eff1c3f354186	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;	12	0	20	0	0	0	0	129	0	0	0	0	61	0	0	0	0	0
c28322e6a0e391205b7bdf2da1a35976	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c286d048f5b44ef1cf54e217bc6939b6	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c29aba5cb0f240638400c62cf676717f	Eukaryota;Stramenopiles;Pseudofungi;MAST-1;MAST-1C;MAST-1C_X;MAST-1C_XX;MAST-1C_XX_sp.;	0	28	0	30	0	24	0	0	0	0	40	0	0	18	70	0	96	0
c2af9c6b37b50a96420b08d17ea25cc3	Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX;Paralvinella	21	15	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	22
c2b3d43d290ee4e4ea487a02672ee3e1	Unassigned	53	61	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0
c2b417f7fe3ec0304abba5d3fb2a0abd	Eukaryota;Rhizaria;Cercozoa;Filosa-Granofilosea;Filosa-Granofilosea_X;Novel-Gran-234;Novel-Gran-234_X;Novel-Gran-234_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
c2bba6bde9403990252e9e2b533db569	Eukaryota;Rhizaria;Radiolaria;Acantharea	0	0	37	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
c2c6f92969ea420f2382a902b369bab9	Unassigned	37	39	0	0	0	0	0	0	0	0	26	0	0	0	0	10	8	0
c2e695120c0921c99c97e3fbeff44bdf	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3I;MAST-3I_X;MAST-3I_XX;MAST-3I_XX_sp.;	0	0	0	0	0	0	0	0	36	0	0	0	6	0	0	42	0	0
c2e9eb42ef2909d2b241c7dbfd696a8a	Eukaryota;Rhizaria;Cercozoa;Phaeodarea;Phaeogromida;Challengeriidae	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
c2ec0deab354d63640bf15935c669906	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales	0	0	0	152	0	0	0	0	0	0	48	0	130	0	106	89	17	0
c2f10d611612b9ddef411a4e6a0ec0f5	Unassigned	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c32551dc38451efea6b39fb91d259226	Unassigned	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
c3265608a3ae4660cbf0aad9f3d8ce18	Eukaryota;Stramenopiles;Ochrophyta;Bolidophyceae;Parmales;Parmales_env_2;Parmales_env_2_X;Parmales_env_2_X_sp.;	0	0	0	0	0	16	0	0	0	0	0	63	0	0	0	8	0	52
c333c0e308f90f13448a41258a256ef7	Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Penardia-lineage;Penardia-lineage_X;Penardia-lineage_X_sp.;	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3412603759bfdd6df541eaa8818495e	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0
c346e6632139fe693e17cd0b7f17a569	Unassigned	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c349ac2aa3e5dbd12e26fb9152879c2a	Eukaryota;Stramenopiles;Opalozoa;MAST-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
c35617c4d4dd16cbf44946c67bb6ac8c	Unassigned	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c35c22194f9162eb0aa8f0e2acf4c6b9	Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
c363f39c5df14ed9d37b652804af89ef	Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
c371cbe151f13ee362bd72eb96f8e07d	Eukaryota;Rhizaria;Cercozoa;Filosa-Granofilosea	11	7	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0
c3754624732106d7d20b040bc40889ac	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	40
c385b86e6ddd9910c28e01c8fc1219f3	Eukaryota;Stramenopiles	47	29	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0
c39866dc6cb5933f9acfb2fde6a585c3	Unassigned	28	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
c39a2eead055e7591404d0173edbd16e	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I_X;Dino-Group-I_XX;Dino-Group-I_XX_sp.;	0	0	0	0	0	237	80	0	0	0	0	0	0	0	0	0	0	0
c3aa7dc92215ad3ee9125bfca1094e0d	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
c3b30a2ece9d29fc06ba1707b857f371	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0
c3be962a9e56351c57db88a3a93f9818	Eukaryota;Rhizaria;Radiolaria;Polycystinea;Spumellaria;Astrosphaeridae;Heliosphaera;Heliosphaera_sp.;	0	0	0	12	0	0	0	1748	123	0	0	11	13	0	0	0	0	0
c3c0509482172921a754380bd98d89b2	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3c3fc41fdba181bb432cbf23c75ea29	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0
c3d29ec38e7dd2714cb87e7eec652f01	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
c3db136396901bc0257ee6827250137e	Eukaryota;Alveolata;Ciliophora;Nassophorea;Nassophorea_X;Discotrichidae;NASSO_1;NASSO_1_sp.;	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c425c12ae0130129b83a1d89144746ae	Unassigned	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
c42722de23921773ebec528021c2b8f0	Eukaryota;Rhizaria;Radiolaria;RAD-B;RAD-B_X;Taxopodida;Sticholonche;Sticholonche_sp.;	0	33	0	0	70	124	46	19	16	0	42	187	79	0	70	70	40	110
c427d2430f6b6807e3194db547876e5c	Eukaryota;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-III;RAD-B_X_Group-III_X;RAD-B_X_Group-III_X_sp.;	9	50	0	0	60	291	101	149	17	0	38	55	53	6	55	47	42	19
c45aac9028061f6adf2fec974537195f	Eukaryota;Stramenopiles;Ochrophyta;MOCH-2;MOCH-2_X;MOCH-2_XX;MOCH-2_XXX;MOCH-2_XXX_sp.;	0	50	0	35	0	0	0	0	95	0	0	11	0	0	47	72	0	7
c474275a5370d9d241627f33dcf1bc17	Eukaryota;Stramenopiles;Opalozoa;Bicoecea;Anoecales;Caecitellaceae;Caecitellus;Caecitellus_sp.;	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	15
c4783e4ce39b7649ac2c79f69696b84f	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
c4871162ae25c25853e73b3c8f92d841	Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;Marimonadida_X;Marimonadida_XX;Marimonadida_XX_sp.;	0	0	0	0	0	23	4	0	0	0	0	0	0	0	0	0	0	0
c488b43c0501d9ee4dd8ba53ba61610a	Unassigned	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c48ddd1e38660f3ea2e5dbca7a883715	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I_X;Dino-Group-I_XX;Dino-Group-I_XX_sp.;	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0
c491325c63d7849e1bd29f6202ccff5e	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_C;Acantharea_C4;Gigartacon_C4;Gigartacon_C4_muelleri;	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
c4967bb31bcefa525c8136361bf63481	Eukaryota;Alveolata;Ciliophora;Litostomatea;Haptoria_5;Pleurostomatida;Loxophyllum	72	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
c499aa2d8eca747ba77d9229547728ed	Eukaryota;Stramenopiles;Pseudofungi;MAST-2;MAST-2D;MAST-2D_X;MAST-2D_XX;MAST-2D_XX_sp.;	0	20	0	0	0	0	0	0	56	30	19	0	0	43	99	31	49	0
c4a0f9af080d59560302586fb158cbf1	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Tontoniidae_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490	0	0	0
c4a10993a79a1b52b54d40fb0984223a	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
c4ae8716a138c847f9941be451991fd5	Eukaryota;Rhizaria;Cercozoa;Filosa-Granofilosea;Filosa-Granofilosea_X;Massiteriidae;Massisteria	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4c05ae28836e769d40faca3d3c9d009	Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Chytridiomycetes_X;Chytridiomycetes_X_sp.;	7	16	0	0	0	0	0	0	0	7	16	0	16	0	0	49	0	0
c4cad01913711038abddf1c1910871ab	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
c4d32a9ea77273c2926e6cd72e937e38	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
c4d500388c557071947c7311c3d20a72	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_3	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0
c4e5d94b7c9e283262888c43258ee98b	Eukaryota;Alveolata;Ciliophora;Nassophorea;Nassophorea_X;Discotrichidae;NASSO_1;NASSO_1_sp.;	0	0	20	0	67	0	0	0	195	211	18	0	7	133	538	47	210	74
c4fa3afff43bb01c4eb09724b08035a6	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
c4fcb3a874473e6e3c6815c99611c3de	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
c506ee61b6f804be1a4827255d49c32b	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0
c51cd2d2f570aa5a05f6be2765f6e62d	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5232050efb6c9f1a1bd38d8cd35af1f	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Leegaardiellidae_B;Leegaardiella;Leegaardiella_sp.;	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
c529a4a962129f8180ba85ac24ed85de	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae	0	0	0	21	0	0	0	0	0	0	0	0	0	0	10	0	0	0
c54542489467b5b02ac4885b2b3d45af	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_H;Stephanoecidae_Group_H_X;Stephanoecidae_Group_H_X_sp.;	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
c54eae780fc16e2de6734953f8a5b70e	Unassigned	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
c557e7ef3adc96e9b1bc64cdb7e81d25	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
c55f271ba0335933b16e495be90a7cf7	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_B;Acantharea_B2;Phyllostaurus_B2;Phyllostaurus_B2_echinoides;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
c56d84e1dee853e07e7f111ab8728b15	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0
c573ce87956db705d8280456e6b50047	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
c57b523036b13376228deec2b8c8de65	Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0
c57bd3d5b148d386791d3665e3db30b6	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
c59082ef738d6c1babdc4873d5bf4a10	Eukaryota;Rhizaria;Cercozoa;Filosa-Granofilosea;Filosa-Granofilosea_X;Novel-Gran-234;Novel-Gran-234_X;Novel-Gran-234_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
c59238fdc0f086292c8b61f86123e26e	Eukaryota;Alveolata;Ciliophora;Nassophorea;Nassophorea_X;Discotrichidae;NASSO_1;NASSO_1_sp.;	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	12	0
c59c6cd79d55da64657c528361f19b3c	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
c5a9932c4a3e927b413e1138307e35a5	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5b22093df24f659b5a4f561959c62ff	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;	0	6	0	0	0	11	20	0	0	0	0	0	0	0	0	20	0	8
c5d8641a784565acfd119ced3f3f9d17	Eukaryota;Stramenopiles;Sagenista;MAST-8	0	9	0	0	0	23	0	0	3	0	0	0	18	0	15	0	0	0
c5dfc11258658e1ebbbcc832fe0be452	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-F;Paraphysomonas	277	80	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0
c5e743093083f000fc4704443e225b35	Unassigned	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5ee82ef705ce71109aa8e7ff03e3ff5	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
c5f160507d4e59e11028f41153d2522b	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5fee24281bd03bc60a6d502647cf1cd	Eukaryota;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
c5ffc66b15459f2709fa625c42de4981	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae;Strombidiidae_X;Strombidiidae_X_sp.;	28	117	0	85	19	323	185	53	83	58	244	49	196	0	275	0	126	107
c613dd27906e633a5b5256fd3155e378	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_1;Acantharea_1_X;Acantharea_1_XX;Acantharea_1_XX_sp.;	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
c61ec3a6b409c6757912594f2bd6fb0d	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-2;Dino-Group-I-Clade-2_X;Dino-Group-I-Clade-2_X_sp.;	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0
c6232f672881baf7cf4d87342a47944a	Eukaryota;Stramenopiles;Ochrophyta;MOCH-2;MOCH-2_X;MOCH-2_XX;MOCH-2_XXX;MOCH-2_XXX_sp.;	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
c632b5739dc020aa9edb6adeaff6d863	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0
c65b5b8e7a1d30233fefc7df24858bc2	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6622d6dfc357b84f53539e462bcdfa2	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77
c66ddc4dd24e3618da334c0200d3c39f	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
c68391b39dececda845b67f2738e8e4c	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-24;Dino-Group-II-Clade-24_X;Dino-Group-II-Clade-24_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
c68ec5952cae75939e9125f55bac0241	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0
c6aeba116446a4a8cf58d8fa2dc9120a	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3I;MAST-3I_X;MAST-3I_XX;MAST-3I_XX_sp.;	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6b9a0ce37b4d945c52aa7dcbe744730	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6c5dd60af1c79788d05b99a6ee728a3	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-5;Dino-Group-II-Clade-5_X;Dino-Group-II-Clade-5_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	116	0	0
c6c8001fff3b763da1b64a1a2bec625f	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-55;Dino-Group-II-Clade-55_X;Dino-Group-II-Clade-55_X_sp.;	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6c8d01f0d3fe24797ac7a49e5c46163	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Thoracosphaeraceae;Scrippsiella	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0
c6cf290eed2a85d6f08cda79f6e7a29f	Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0
c6d52fe9f8ae9b83509b1823892cd97e	Eukaryota;Alveolata;Ciliophora;Litostomatea;Haptoria_5;Pleurostomatida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
c6e9105f303889a85b931f7f67ba84f5	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0
c6f30c0fecfa7b27c0c366ae6b79b18b	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida	0	28	0	16	0	16	0	0	0	0	0	0	92	0	8	28	21	34
c70b8899fe7fe1383bbb5661b1e4d24b	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-2;Dino-Group-I-Clade-2_X;Dino-Group-I-Clade-2_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0
c724d5498b8cb2dc941c8656fdc7a0f4	Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
c73231837f7942d4aa869f77c2b5f772	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_C;Acantharea_C1;Gigartacon_C1;Gigartacon_C1_muelleri;	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c73498386fe959c9607be9f6b1130d0e	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis	0	35	0	20	0	0	0	0	0	0	49	0	0	14	33	0	41	0
c747fa05165a32c032b3f6b1bf3fd253	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
c74b9a33b267dd508924faae4b3a4635	Eukaryota;Stramenopiles;Pseudofungi;MAST-2;MAST-2D;MAST-2D_X;MAST-2D_XX;MAST-2D_XX_sp.;	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c74c96e38e03df4513b57e801511cafe	Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	134	5	0	21	0
c7696ff5ff31d3b925c3c43e428ca206	Eukaryota;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Microbotryomycetes_X;Microbotryomycetes_X_sp.;	0	638	0	0	0	0	0	0	0	0	0	0	0	0	0	203	545	214
c770941bb97401fb781aaa5ed5783914	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
c77e142f10129a9ca55c56cc5a1c1c70	Eukaryota;Rhizaria;Radiolaria;Acantharea	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c78debd2e3efba506097751ab19fbd3c	Eukaryota;Rhizaria;Cercozoa;Filosa-Granofilosea;Filosa-Granofilosea_X;Novel-Gran-234;Novel-Gran-234_X;Novel-Gran-234_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
c79b88cc257f2c122380983c70eb7321	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-I;Chrysophyceae_Clade-I_X;Chrysophyceae_Clade-I_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
